quiz_avg,assignment_avg,exam_avg,attendance_pct,prev_gpa,study_hours,final_score
50.0,75.9,34.8,66.3,48.3,6.7,53.9
96.1,62.9,63.4,63.5,47.3,6.2,68.1
78.6,44.8,89.8,31.8,93.4,4.8,79.9
67.9,85.1,78.6,53.9,47.5,7.7,62.0
32.5,74.8,84.5,56.6,49.0,2.0,68.7
32.5,33.0,72.7,57.9,83.2,1.3,61.6
24.6,92.9,75.4,70.6,61.5,6.9,64.1
89.3,85.8,87.9,67.4,84.4,3.8,83.4
68.1,96.0,40.0,72.6,34.6,6.9,44.6
76.6,78.1,59.2,83.5,64.1,7.2,69.8
21.6,69.1,37.7,86.9,32.4,1.0,35.8
97.6,53.5,99.0,80.3,34.4,7.1,71.3
86.6,94.6,95.5,96.9,93.5,3.9,83.4
37.0,89.3,23.2,31.3,39.7,4.3,42.5
34.5,23.6,76.4,43.7,67.3,5.2,55.4
34.7,22.1,94.0,30.5,58.8,7.4,71.2
44.3,50.1,34.4,75.3,54.3,0.6,41.4
62.0,84.8,65.4,92.9,93.0,4.1,65.3
54.6,99.0,93.2,47.0,31.5,5.7,63.6
43.3,32.0,22.7,94.9,76.5,5.9,52.7
68.9,67.5,75.8,34.2,97.4,5.7,72.4
31.2,50.5,43.8,95.4,69.2,1.5,48.6
43.4,97.6,94.0,54.6,95.6,2.7,80.6
49.3,87.4,97.7,37.1,33.7,3.2,69.8
56.5,87.1,95.5,64.0,59.3,6.5,82.5
82.8,57.5,57.9,48.0,48.2,2.6,64.3
36.0,53.2,89.0,49.9,81.2,2.1,66.8
61.1,41.9,87.6,51.5,98.7,7.7,70.5
67.4,24.5,45.5,86.2,48.0,0.6,47.2
23.7,89.2,86.3,67.7,75.8,8.0,74.2
68.6,85.0,23.0,51.8,43.9,5.6,39.9
33.6,100.0,67.7,72.7,69.6,6.7,61.9
25.2,99.7,38.4,80.1,62.5,2.7,52.7
95.9,64.4,29.6,49.1,98.0,0.6,57.2
97.3,81.5,26.2,58.9,72.6,6.0,56.8
84.7,95.6,75.7,38.5,54.5,6.8,66.9
44.4,88.0,47.2,42.7,38.0,6.1,48.1
27.8,39.8,78.0,77.7,40.6,1.6,51.4
74.7,56.0,25.2,42.7,45.8,6.2,47.9
55.2,30.3,45.2,66.8,47.6,6.3,53.9
29.8,96.3,63.2,79.6,89.5,5.4,58.7
59.6,68.5,83.3,37.5,69.3,6.2,65.2
22.8,38.3,45.5,69.7,66.6,6.8,41.7
92.7,73.7,70.1,48.0,38.0,5.1,61.0
40.7,69.5,90.9,97.4,90.2,1.2,77.4
73.0,48.7,69.3,63.8,80.6,4.2,60.9
44.9,29.1,38.6,86.4,34.7,1.1,36.6
61.6,73.7,22.0,68.5,79.5,3.6,44.9
63.7,61.6,89.6,33.0,68.0,3.6,71.3
34.8,81.8,21.7,74.3,35.7,1.0,37.5
97.6,61.6,90.0,96.6,62.1,3.1,76.8
82.0,88.2,62.3,72.1,63.9,1.3,67.6
95.2,64.2,95.1,87.3,41.6,6.6,76.4
91.6,64.9,83.9,91.9,96.2,7.6,84.7
67.8,90.1,99.8,46.0,89.5,1.0,90.5
93.7,52.3,48.1,44.8,76.8,7.7,68.9
27.1,30.7,81.4,72.8,62.4,4.4,55.2
35.7,22.3,52.2,58.8,58.8,2.7,51.6
23.6,80.4,58.4,88.8,75.6,1.1,63.5
46.0,69.6,70.2,93.0,68.2,4.3,61.3
51.1,76.3,89.9,54.7,34.4,6.5,70.9
41.7,37.0,98.7,46.6,65.9,5.8,77.9
86.3,30.9,81.5,84.6,86.4,0.9,69.2
48.5,21.2,53.4,49.2,62.1,1.0,44.0
42.5,48.0,53.7,87.6,33.6,3.5,55.0
63.4,67.2,79.0,59.7,85.0,2.7,73.5
31.3,51.4,39.1,76.7,44.1,2.2,45.8
84.2,55.0,28.8,36.7,48.1,2.6,45.9
26.0,92.3,48.4,73.7,41.5,6.5,53.4
99.0,47.9,43.0,61.6,53.1,7.5,50.7
81.8,61.1,43.7,71.1,83.0,3.5,66.6
35.9,82.7,38.7,41.8,66.4,7.3,56.1
20.4,51.7,23.4,81.6,44.3,2.9,34.9
85.2,69.8,21.4,90.4,91.4,4.1,57.5
76.5,89.0,99.0,45.2,91.6,2.2,76.3
78.3,96.0,54.2,36.7,90.9,5.3,70.1
81.7,31.8,50.7,31.7,46.7,7.8,55.0
25.9,94.1,74.4,74.9,61.6,5.0,65.1
48.7,59.4,37.5,72.5,98.9,3.2,62.5
29.3,40.7,96.0,68.3,84.0,5.4,71.5
89.0,56.7,82.9,46.2,31.9,1.4,66.7
69.9,98.4,27.2,57.4,34.6,7.2,42.4
46.5,59.4,53.4,71.6,62.5,4.3,56.0
25.1,46.3,90.3,64.8,93.6,3.9,70.8
44.9,70.7,95.6,99.1,67.7,4.9,79.1
46.0,39.2,57.4,39.6,64.8,5.2,51.5
78.4,26.1,69.1,78.7,37.4,1.0,57.2
71.0,30.3,33.4,58.3,76.0,5.6,55.0
91.0,30.2,99.3,60.0,87.5,2.3,78.9
57.8,32.2,38.5,80.2,56.6,5.9,41.5
29.6,31.1,95.4,78.5,84.3,6.7,82.5
77.1,71.3,72.0,99.4,97.5,6.5,87.1
80.9,34.6,68.6,39.0,44.3,4.6,51.6
64.9,47.7,61.0,37.3,66.6,4.4,61.6
81.7,91.7,38.5,80.7,50.1,1.6,53.2
59.5,57.9,34.1,70.5,85.5,6.3,57.0
61.8,73.4,37.6,49.2,70.4,2.5,53.4
54.2,33.8,34.9,35.6,74.4,4.2,44.8
22.0,35.4,82.4,36.0,85.9,2.6,58.0
28.6,23.3,48.0,92.6,57.7,1.5,43.9
22.5,33.5,24.6,43.4,94.1,5.2,37.7
70.9,42.3,97.5,52.6,67.3,0.9,68.9
45.1,34.2,90.7,45.9,41.1,6.1,62.0
60.7,27.1,94.2,54.8,78.7,2.9,68.6
92.6,29.7,99.6,34.9,85.5,0.5,81.0
39.9,56.9,33.9,66.3,52.2,4.3,51.9
52.8,36.5,51.7,34.7,90.0,0.9,51.3
80.4,49.1,80.7,86.0,93.4,2.6,79.0
38.3,60.3,75.7,46.4,49.4,5.8,62.0
26.2,75.2,32.3,67.8,98.8,1.0,53.8
43.2,23.1,85.3,91.6,39.8,6.8,63.8
32.9,84.0,38.0,75.6,44.1,0.5,48.9
94.4,70.2,37.9,67.3,42.9,2.4,55.3
84.6,26.5,63.0,52.7,92.6,6.1,61.2
70.7,89.9,67.4,53.3,75.8,2.9,72.8
89.7,93.7,66.4,76.9,40.6,1.3,70.3
84.3,24.9,27.3,99.6,60.8,3.2,46.0
34.9,42.2,90.2,76.3,73.1,2.5,69.2
91.4,84.5,41.2,69.0,35.8,6.8,59.5
63.1,79.9,30.4,81.1,91.8,2.9,56.5
84.6,34.8,91.1,62.6,86.3,6.4,84.7
91.7,36.7,96.5,34.2,65.4,7.2,87.9
45.4,49.6,89.0,69.4,97.7,3.8,71.8
28.8,58.8,84.8,97.0,59.2,7.3,62.4
38.2,69.5,72.4,42.3,98.9,3.3,68.8
54.2,49.5,64.1,78.3,76.8,7.7,69.4
85.4,57.0,27.0,44.1,74.4,1.2,48.0
88.9,79.8,52.7,67.5,41.6,5.7,67.6
20.6,22.9,49.8,36.8,91.7,4.2,42.7
60.9,40.2,40.8,61.5,59.9,3.4,52.8
53.4,77.1,77.9,82.9,41.4,5.2,63.0
37.8,91.6,59.7,54.3,30.9,5.8,61.8
29.6,60.9,26.5,76.5,69.2,0.5,52.8
47.0,62.6,37.6,85.7,66.9,1.8,47.4
95.4,28.6,74.7,94.9,80.4,5.8,72.8
45.9,55.8,26.1,46.4,92.3,5.5,53.1
61.5,62.6,88.1,58.0,35.6,7.7,65.6
76.2,39.4,59.6,40.7,81.2,6.2,62.4
49.1,41.5,58.4,99.5,43.1,7.6,57.4
97.7,50.2,67.4,94.9,90.1,5.8,67.4
97.0,21.6,86.0,67.8,87.3,2.7,76.6
40.1,45.8,47.8,88.9,67.9,1.3,49.4
59.8,36.9,74.2,66.5,79.7,6.4,65.7
44.1,46.2,65.3,73.7,52.0,5.3,65.0
42.8,29.6,41.4,36.2,63.0,0.9,36.3
23.0,91.2,90.3,82.9,87.5,3.2,80.1
68.8,67.5,83.8,38.9,62.1,7.7,69.4
60.2,74.3,72.7,87.8,55.0,4.3,66.1
24.1,83.1,88.0,84.7,64.6,3.7,74.3
42.3,59.9,89.4,79.6,88.0,3.9,77.3
92.7,27.0,76.7,32.5,53.5,2.1,65.1
39.2,63.0,87.0,51.2,42.2,3.3,67.0
31.6,66.9,75.8,48.4,79.8,3.3,62.5
59.2,79.6,74.4,55.2,87.8,0.9,67.1
98.9,54.5,69.5,36.1,37.0,6.3,56.8
39.4,30.2,80.2,95.6,46.8,3.6,57.6
73.8,42.7,32.7,68.8,39.9,6.7,61.4
80.9,49.0,90.5,51.4,54.4,6.9,78.9
39.0,71.7,89.7,57.8,61.5,2.1,61.3
78.3,65.7,22.3,61.3,82.4,5.4,45.9
49.4,48.5,86.1,72.0,75.6,4.0,73.4
70.6,98.9,30.3,66.1,73.5,7.1,60.2
70.7,68.5,46.8,94.4,54.7,2.1,60.3
62.9,39.0,79.5,64.8,88.9,5.6,70.9
27.2,28.1,32.9,99.5,63.0,5.1,44.5
86.8,32.2,85.4,89.6,98.5,2.7,82.0
45.7,39.7,86.6,44.6,74.4,1.5,66.0
34.9,32.9,60.6,95.1,38.8,5.4,41.6
23.3,34.9,20.5,38.1,77.3,6.0,36.3
67.3,42.8,43.0,87.2,52.8,2.9,48.0
74.2,33.9,69.4,56.6,78.0,5.3,67.1
21.3,91.7,98.5,91.5,34.9,3.5,84.6
61.0,26.4,70.5,90.8,42.2,5.8,62.2
38.1,62.0,40.8,86.4,89.9,2.0,54.3
71.6,52.8,70.7,85.3,45.9,7.2,70.2
33.9,98.6,63.2,51.3,88.6,2.7,66.8
75.3,29.0,82.4,35.7,49.5,3.3,64.4
50.9,51.8,28.6,58.2,75.0,0.9,48.6
94.9,97.6,80.9,42.1,78.6,1.3,87.2
31.0,89.2,63.3,78.6,65.9,4.4,56.5
47.3,85.4,97.0,54.2,51.4,2.5,73.8
29.1,40.6,47.3,98.3,44.9,6.8,44.9
94.0,33.7,70.6,74.9,32.3,0.6,62.7
90.2,73.5,94.6,87.6,51.3,3.3,74.8
40.6,94.4,28.2,39.3,75.7,3.0,45.3
72.8,64.5,95.0,90.3,95.7,0.6,82.4
85.4,65.7,75.0,94.6,91.0,1.4,82.6
64.4,42.4,25.4,64.1,83.6,3.6,53.6
62.4,81.6,44.1,72.4,85.2,4.2,55.3
39.3,35.0,76.7,83.5,76.5,3.5,65.7
27.4,45.9,25.4,42.2,48.2,4.5,31.4
91.8,54.0,66.6,65.2,93.5,5.0,67.2
92.0,60.6,47.7,57.9,77.0,0.6,59.3
70.6,39.4,69.7,40.2,69.2,4.0,60.7
47.1,29.2,23.7,55.7,37.8,7.7,48.6
47.9,68.8,89.7,34.8,61.3,4.4,70.0
78.1,43.1,97.9,31.8,62.2,5.6,66.7
91.8,66.5,97.5,39.5,90.5,2.8,80.0
91.0,32.3,80.0,97.4,68.3,6.3,80.5
82.4,58.5,30.4,68.5,56.6,6.3,62.1
71.4,62.6,80.7,97.6,98.4,4.4,73.0
26.7,24.1,22.0,60.3,37.8,7.8,23.3
32.9,46.9,21.8,51.8,59.6,1.4,45.5
91.9,30.8,45.9,65.4,32.9,0.6,50.6
68.5,25.1,59.1,60.8,81.8,6.3,57.7
20.7,99.2,81.6,37.4,94.3,6.6,74.2
28.1,45.8,74.7,74.9,49.6,1.4,43.6
73.1,84.8,55.7,45.1,90.1,2.5,65.5
20.4,40.4,41.9,73.4,50.5,0.6,43.2
32.9,74.5,99.8,75.5,93.8,2.7,84.6
63.9,80.8,54.1,40.6,82.8,6.3,58.0
75.4,67.7,56.1,34.3,86.3,4.4,63.8
72.2,57.7,33.1,84.7,31.3,3.1,41.5
37.9,52.9,83.6,62.2,97.4,3.3,73.0
77.0,47.9,75.5,34.1,80.9,0.5,61.9
39.0,94.4,37.7,99.6,51.3,2.7,49.9
46.0,86.4,26.6,34.0,88.1,5.3,44.9
79.7,97.2,74.4,78.7,49.7,7.8,76.4
72.0,29.9,72.4,98.9,91.1,6.9,78.6
87.9,78.5,41.9,46.7,37.9,0.7,49.2
72.6,95.1,96.1,40.0,79.3,7.2,82.5
65.5,34.5,32.1,38.5,67.8,6.4,39.5
27.5,25.3,54.6,51.2,36.8,6.4,42.7
49.4,79.3,95.5,37.1,46.9,3.9,68.3
41.2,66.0,53.6,78.5,30.9,3.5,63.1
39.5,87.3,71.1,34.4,62.8,2.8,54.9
97.8,31.2,51.8,65.7,51.1,1.0,63.1
51.4,83.6,41.9,99.8,71.9,2.2,63.3
91.4,36.1,98.7,87.0,50.8,2.3,78.2
70.5,33.1,52.7,73.1,51.0,4.1,63.3
83.6,33.1,91.5,51.4,82.0,6.1,78.9
60.2,85.2,38.4,73.7,33.4,4.1,51.0
66.2,73.2,37.0,66.9,93.2,0.9,57.6
59.4,61.8,22.5,59.8,89.7,7.7,58.0
35.6,48.7,72.1,39.1,76.7,7.6,67.6
77.8,90.2,49.5,92.1,71.5,6.4,64.1
42.5,51.4,89.1,61.5,92.5,7.9,69.2
21.9,85.3,57.9,43.6,43.0,4.6,49.2
71.6,55.1,97.5,55.7,35.5,7.7,67.8
34.2,50.2,34.8,59.0,46.8,1.1,39.6
95.2,57.0,89.5,87.9,85.6,3.2,89.5
96.3,44.1,82.1,81.4,32.4,2.2,65.1
93.2,79.8,81.7,83.9,70.8,2.0,78.0
49.6,60.2,87.6,30.8,99.7,1.6,72.6
21.2,38.6,80.9,59.1,89.9,5.2,70.1
94.3,92.0,70.1,63.7,66.5,6.4,63.0
54.3,50.7,30.5,31.3,34.5,4.8,34.8
97.3,63.5,22.6,48.2,88.2,1.6,54.3
