quiz_avg,assignment_avg,exam_avg,attendance_pct,prev_gpa,study_hours,final_score
97.1,92.5,93.7,83.2,71.9,6.6,93.3
88.2,69.9,69.3,39.6,38.0,5.3,59.7
43.6,29.4,83.7,67.5,36.6,3.4,49.3
50.8,95.2,58.5,45.1,93.7,5.6,69.7
88.1,70.2,29.4,30.8,76.8,2.4,48.5
45.4,46.8,30.0,46.9,88.1,3.1,41.4
33.6,31.1,74.8,98.3,91.5,7.4,66.8
64.5,83.5,54.4,86.1,70.0,2.7,62.8
94.9,69.6,36.0,97.2,66.2,4.0,57.5
75.7,62.7,59.3,64.1,60.1,7.2,52.3
65.6,91.5,25.1,37.7,52.2,5.8,50.6
27.8,83.1,66.6,68.4,60.4,1.0,64.9
69.2,32.1,41.5,61.8,84.2,1.6,57.3
99.2,44.9,83.8,89.1,72.1,0.6,70.8
31.2,39.9,44.8,36.9,92.5,5.2,50.4
61.5,79.5,56.4,64.2,61.0,3.9,60.3
90.2,22.7,20.9,40.5,72.5,1.5,46.5
79.3,65.6,25.8,52.7,74.2,7.7,56.1
75.8,81.0,51.4,81.6,71.4,4.5,61.0
76.2,90.1,58.4,63.3,79.2,2.3,67.5
48.8,47.4,68.0,56.3,46.6,4.3,58.6
43.5,85.7,43.3,57.6,65.9,5.6,61.4
84.7,28.9,75.6,62.2,37.3,1.1,63.6
84.8,87.7,88.8,85.0,56.9,2.6,82.1
89.4,30.2,82.4,92.4,64.1,6.6,75.2
93.1,51.8,23.2,96.9,75.7,3.9,62.3
60.9,83.8,58.4,85.1,96.5,4.6,73.0
60.1,32.0,28.4,52.1,72.0,3.7,40.7
83.9,38.3,39.4,78.2,82.1,0.8,63.8
72.0,77.8,98.9,60.6,65.4,1.7,81.6
76.2,77.6,31.4,47.8,74.4,3.8,51.1
83.7,71.3,59.9,88.9,35.0,2.1,58.2
91.2,75.5,69.5,32.7,47.8,0.9,63.8
47.0,63.4,76.2,93.1,55.3,6.8,70.0
50.0,40.1,64.8,62.3,63.1,7.9,61.2
27.5,47.7,20.8,74.6,33.2,6.4,36.1
66.3,34.5,46.1,76.2,39.8,6.9,59.4
22.9,92.7,61.4,92.7,49.4,2.3,62.9
57.2,66.7,27.0,74.6,98.0,7.7,57.9
63.4,52.1,48.1,73.0,53.2,2.0,57.6
42.9,57.0,22.7,34.7,63.7,7.6,36.1
67.3,95.8,26.3,66.3,43.7,8.0,51.6
22.4,32.3,51.8,40.5,72.8,5.8,57.9
23.0,66.9,30.6,81.6,49.6,7.9,43.3
85.8,60.5,65.4,65.9,44.5,4.8,58.7
48.8,68.9,75.2,77.6,66.2,2.4,63.2
30.2,21.4,84.0,32.9,30.4,3.8,46.1
61.8,89.8,36.0,35.9,30.5,5.0,40.9
81.6,94.6,33.4,80.1,45.3,1.0,50.8
37.3,65.2,28.4,35.0,32.6,5.2,29.1
69.8,75.7,70.9,35.0,37.6,7.9,61.4
26.8,93.8,76.5,30.8,53.7,1.9,63.3
24.1,76.6,22.5,97.0,86.2,6.4,45.9
62.5,32.2,94.9,81.6,70.0,7.3,84.0
63.3,66.1,24.2,54.7,65.9,7.6,50.8
71.0,68.5,63.3,50.8,50.5,7.7,67.0
78.1,53.9,76.7,54.5,95.2,4.4,71.2
98.1,78.9,89.7,84.2,57.8,7.8,86.6
61.3,94.7,77.1,76.3,36.1,6.2,62.0
45.8,94.0,84.1,43.0,73.2,1.7,74.2
83.6,56.1,47.2,42.2,38.0,4.1,51.8
41.7,29.1,85.2,36.9,54.2,5.9,63.5
55.1,98.8,26.4,76.2,65.5,2.4,44.7
26.3,87.1,91.6,83.5,91.2,5.3,74.1
22.0,30.0,63.8,48.6,64.5,5.5,55.3
97.0,93.7,85.4,31.5,79.2,1.7,73.2
86.9,89.6,56.2,35.8,99.5,4.7,72.6
75.7,61.5,71.5,97.8,39.2,6.3,60.0
52.7,67.3,62.1,50.7,49.2,4.2,60.7
33.9,51.9,78.5,83.8,57.6,0.6,55.7
32.5,24.4,26.5,73.7,59.5,0.6,40.2
40.0,46.8,24.8,56.7,58.8,3.2,42.8
63.9,84.2,39.8,44.4,93.5,7.4,57.3
77.2,20.4,32.8,38.5,80.0,2.2,50.6
72.8,46.7,89.7,73.1,72.6,5.3,77.3
42.4,51.9,37.5,84.2,51.7,2.2,43.7
96.4,63.0,98.1,75.1,87.7,2.9,81.5
79.0,93.6,47.0,67.1,96.9,6.9,59.7
64.3,47.7,34.6,32.9,87.5,6.0,53.8
68.9,47.8,83.2,97.8,30.1,1.2,57.0
53.6,79.0,72.7,85.9,74.5,3.7,70.8
39.8,56.2,59.9,50.5,33.6,0.7,46.4
48.5,38.0,64.4,98.6,48.0,4.1,61.7
80.6,56.2,77.5,72.1,34.2,5.5,64.0
21.2,31.3,38.3,70.8,72.3,1.4,42.2
29.3,34.1,99.7,82.4,78.1,2.7,76.6
23.7,59.9,98.0,86.8,38.0,3.5,68.5
23.3,53.5,72.0,76.0,56.9,7.4,61.9
88.4,93.2,36.0,39.0,61.9,7.9,59.6
76.3,49.0,74.4,53.7,55.8,0.8,55.4
57.9,66.4,25.8,95.0,38.5,6.2,49.7
27.8,70.6,22.5,45.7,59.3,3.3,41.4
59.3,21.0,40.6,56.1,82.6,3.4,46.0
57.9,73.1,57.0,60.2,35.0,6.2,53.7
33.9,34.2,89.5,60.8,35.6,7.4,61.0
54.7,96.9,78.2,72.9,54.8,7.6,70.6
51.9,31.9,79.4,96.0,95.9,4.8,75.6
69.3,53.2,54.0,46.8,76.8,3.2,66.1
70.8,26.8,47.7,38.5,77.5,6.4,60.3
23.6,99.7,49.7,43.8,55.3,2.4,43.5
50.0,60.2,99.0,92.1,71.6,4.7,82.1
70.1,67.6,23.2,75.2,30.7,3.2,48.5
60.3,25.4,89.4,50.0,74.5,5.4,71.9
88.5,80.0,66.3,87.1,93.9,2.3,81.9
72.7,36.8,55.1,90.3,72.9,1.9,71.2
33.0,91.8,78.0,89.3,91.2,7.4,81.3
25.6,36.4,58.9,94.3,80.7,1.3,58.5
71.4,35.3,89.9,47.7,38.4,4.3,70.0
22.1,22.9,92.1,82.9,93.2,2.2,71.2
66.9,57.8,53.7,62.2,34.7,0.8,51.0
95.2,65.2,42.1,88.9,67.4,0.8,58.7
66.0,25.3,67.4,81.0,39.9,1.8,64.2
51.1,82.0,93.0,84.4,30.8,7.0,67.1
71.5,56.3,36.9,75.9,59.5,2.6,59.6
56.7,62.0,69.8,42.4,50.7,7.6,63.3
63.6,55.3,70.5,68.2,64.0,4.9,58.3
95.3,52.1,78.6,98.9,70.4,3.8,78.7
50.9,64.8,30.5,95.6,33.1,4.9,34.4
96.9,32.4,77.3,33.0,38.6,4.4,65.0
92.4,34.6,92.7,41.5,69.1,6.2,79.9
35.7,88.9,34.4,39.2,54.0,2.6,41.1
25.5,95.7,39.0,80.8,81.0,3.1,55.4
28.1,49.9,97.7,87.2,75.7,7.2,85.5
21.5,41.7,34.5,44.9,89.2,7.6,44.8
27.6,71.5,88.4,65.4,78.5,7.2,67.2
74.6,52.7,59.4,88.8,60.1,3.6,70.3
25.7,22.0,39.8,81.3,77.1,6.4,58.5
45.5,32.5,89.7,68.0,49.3,4.1,64.7
87.6,77.3,55.6,71.3,51.4,4.2,67.7
21.9,72.7,61.2,65.6,85.2,2.0,66.3
85.2,22.2,48.7,50.8,61.2,4.9,50.5
42.5,37.8,67.4,69.6,85.9,1.9,59.8
29.5,38.5,33.1,78.2,87.6,3.0,54.5
75.7,73.8,51.3,91.1,90.0,6.9,78.2
70.3,21.6,97.6,74.5,94.2,2.1,81.9
90.2,28.3,40.7,83.3,60.2,1.0,49.1
78.8,84.0,72.5,41.2,52.3,1.0,74.2
84.3,34.3,46.0,62.3,70.8,7.6,56.0
42.6,72.2,81.9,30.7,56.0,4.3,61.1
34.2,39.1,30.5,47.3,72.1,3.6,43.9
80.0,28.0,97.6,80.9,79.4,6.6,88.9
84.5,39.5,56.3,99.4,78.2,6.8,72.4
99.2,77.8,38.9,36.9,56.2,3.0,56.7
53.0,88.5,25.9,58.1,41.7,5.7,46.5
49.8,86.4,33.6,86.0,60.1,6.3,53.5
82.1,51.8,61.6,44.3,40.0,5.4,60.1
47.3,73.4,47.0,68.9,92.3,1.6,46.7
94.5,36.4,86.3,81.3,54.2,7.1,73.4
88.7,43.5,54.5,73.1,40.8,4.5,58.4
54.3,91.7,39.9,43.2,31.8,2.6,39.5
80.1,21.0,69.4,54.9,75.2,3.7,66.2
80.4,26.8,76.5,84.9,74.6,0.8,68.1
28.2,36.6,33.4,68.8,53.8,1.5,48.4
92.2,22.1,33.4,30.4,35.0,6.2,50.4
60.4,34.5,22.9,83.3,58.7,0.5,39.7
86.1,66.6,78.9,32.5,51.8,3.6,65.8
45.6,53.7,73.1,82.2,77.4,4.4,67.0
91.6,91.4,58.0,44.2,72.4,0.9,63.2
51.1,85.4,87.5,97.1,55.5,7.8,76.9
20.9,47.3,84.5,55.8,45.3,2.2,53.6
92.4,40.8,66.8,52.9,99.2,2.8,65.5
27.3,50.4,89.5,40.4,61.8,2.8,65.8
45.5,67.2,36.5,51.4,78.2,2.2,53.2
96.0,41.4,29.0,91.4,39.8,0.5,43.5
96.0,69.9,41.6,99.7,64.0,6.0,68.3
65.9,52.8,24.6,55.8,31.9,7.8,37.7
70.5,64.2,62.5,61.4,65.4,2.2,63.6
55.9,54.9,94.9,80.5,97.5,5.5,86.2
43.5,43.6,23.1,92.0,56.9,6.1,43.6
46.3,95.9,29.8,71.5,32.7,6.9,47.9
73.8,81.1,56.2,57.4,32.2,3.7,53.1
80.2,31.2,94.7,58.9,57.2,2.8,70.8
83.3,89.5,45.3,78.7,41.2,2.9,56.1
83.2,59.0,60.6,30.2,31.6,5.8,51.1
27.3,91.6,23.3,73.4,82.9,6.6,48.9
59.6,84.0,31.9,54.9,62.1,1.9,41.2
24.6,54.0,98.9,85.6,50.2,3.3,66.4
64.0,21.8,97.2,36.5,93.0,7.3,75.1
55.3,41.5,20.4,71.2,38.1,6.6,37.4
91.0,63.3,96.1,63.7,96.9,7.9,86.9
48.1,70.7,71.1,75.0,52.0,6.2,63.4
29.4,40.6,89.4,34.5,92.2,3.4,70.2
31.4,31.1,56.4,70.6,72.2,4.9,58.7
80.9,86.8,61.2,69.3,87.9,5.5,69.3
69.5,98.8,59.1,69.2,98.9,1.1,65.2
28.1,62.1,73.3,72.2,50.2,4.6,54.1
26.7,33.7,31.2,77.4,97.3,5.8,47.5
76.1,41.8,22.4,86.3,57.3,1.8,43.8
25.8,21.5,44.6,48.9,57.0,6.4,39.5
85.7,93.1,76.4,87.8,53.8,4.9,68.2
76.5,29.4,36.1,64.9,67.9,7.6,50.4
26.5,66.1,73.9,35.4,40.8,0.8,53.2
26.8,41.9,97.6,34.1,68.8,2.5,68.6
98.9,64.3,27.5,53.4,67.9,5.0,50.9
49.9,72.1,73.8,84.9,83.3,2.7,68.7
49.7,86.4,55.5,79.5,88.4,5.9,62.2
85.0,36.5,89.5,85.2,60.8,6.2,75.8
95.8,20.9,34.2,66.2,51.2,1.3,43.4
98.9,31.0,75.4,60.8,48.2,4.4,68.9
80.3,92.0,87.0,40.3,43.6,4.3,62.0
50.1,89.9,95.6,53.0,34.0,3.3,66.7
26.7,67.8,74.7,60.4,54.0,7.5,62.8
82.2,68.0,59.8,36.2,48.9,6.7,60.7
64.7,73.2,69.4,45.4,97.6,5.7,85.2
53.9,34.0,89.5,71.9,69.0,5.9,73.0
92.5,93.2,65.6,81.5,54.3,4.0,65.4
28.9,53.5,22.4,99.9,70.6,7.4,46.0
59.4,50.7,94.5,95.3,39.7,5.7,63.2
20.9,61.5,75.2,75.0,61.1,6.0,61.7
57.5,23.8,74.1,59.5,73.8,7.0,60.7
24.5,33.3,37.3,74.5,64.2,2.6,48.1
29.5,79.0,72.7,85.0,58.1,6.6,62.1
29.4,26.6,51.5,38.3,99.6,2.0,51.8
71.9,68.3,72.1,58.7,91.6,3.1,69.0
79.7,39.6,28.5,88.8,73.6,3.0,61.1
66.7,51.1,72.6,56.9,69.9,7.8,66.1
97.0,43.1,100.0,70.0,73.4,6.9,93.2
50.0,48.5,23.9,71.1,44.1,5.8,44.8
42.9,77.5,98.2,42.9,57.7,6.0,74.7
89.5,43.8,52.6,55.4,32.8,4.7,55.1
37.9,65.3,89.7,53.4,63.3,7.6,71.9
97.1,58.1,82.6,31.8,68.0,4.2,62.7
21.0,73.1,65.4,31.7,45.9,3.4,49.3
97.6,94.9,79.1,88.2,97.5,1.7,89.2
23.5,78.6,90.3,49.1,93.7,6.4,74.1
91.3,37.2,52.3,66.3,80.6,6.0,57.1
62.2,22.5,46.2,50.9,67.3,3.4,50.0
99.4,41.0,73.4,95.8,90.9,0.7,85.0
25.9,67.6,84.6,48.2,39.1,6.8,66.8
64.3,24.1,81.0,60.1,85.3,0.6,67.5
97.5,59.7,83.8,91.1,38.7,5.8,78.6
61.8,67.7,54.8,88.9,85.6,7.8,66.0
70.4,46.7,85.4,43.0,49.3,3.8,56.9
75.7,81.7,29.6,86.2,91.4,2.3,54.8
56.4,28.5,63.6,62.1,96.1,5.8,72.9
70.2,26.0,20.5,63.8,40.4,6.6,37.7
66.7,78.3,46.0,39.3,62.4,4.6,53.7
92.1,59.6,49.3,35.6,98.7,7.8,65.2
23.6,75.1,51.7,81.0,63.8,0.9,62.6
42.5,54.8,75.6,64.8,90.4,4.3,76.9
96.0,39.7,51.1,60.6,71.2,5.9,73.2
91.2,85.5,55.9,81.1,56.3,7.0,66.7
56.5,84.0,39.0,83.6,50.0,1.8,53.2
69.6,75.6,49.9,41.1,44.2,6.5,46.6
42.2,41.8,38.2,72.7,83.3,4.6,59.4
35.0,67.2,25.9,39.5,57.1,3.5,33.6
57.1,48.9,68.3,82.6,65.8,1.5,64.0
48.3,27.3,73.5,76.0,64.5,7.0,57.9
66.7,93.4,69.6,97.0,70.4,1.7,68.9
26.2,30.9,57.1,34.8,90.6,2.8,48.7
98.0,96.0,50.4,34.0,98.7,2.7,65.9
98.9,55.7,89.1,49.8,58.5,7.0,73.5
